���б�,'77,'78,'79,'80,'81,'82,'83,'84,'85,'86,'87,'88,'89,'90,'91,'92,'93,'94,'95,'96,'97,'98,'99,'00,'01,'02,'03,'04,'05,'06,'07,'08,'09,'10,'11,'12,'13,'14,'15,'16,'17,'18,'19
����,,, 1 ,, 2 , 1 , 1 ,, 5 , 7 , 6 , 9 , 11 , 2 , 8 , 4 , 2 , 5 , 4 , 5 , 5 , 4 , 7 , 5 , 5 , 4 , 5 , 1 , 3 , 5 ,, 1 , 1 , 6 , 8 , 7 , 13 , 10 , 15 , 8 , 2 , 12 , 9 
����Ʈ����,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
�丣��,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 , 1 , 1 ,, 1 , 3 ,,,,,, 1 ,,,, 1 ,
���Ű��ź,,,,,,,,,,,,,,,,,,,,,, 1 ,,,, 1 ,, 1 ,,,,,,,,,,,,,,,
��ũ���̳�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,
����Ʈ,,,,,,,,, 1 ,,,,,,,,,, 1 ,,,,,,,,,,, 1 ,,, 2 ,,,,,,,,,,
��Ż����,,,,,,,,,,,,,,,,,,,,,, 3 ,,,,,,,,,,,,,,,,,,,,,
�ε�,,,,,,,,,,,,,,,,,,,,, 1 ,,,,, 1 , 1 , 1 , 1 , 3 , 2 , 2 , 1 ,, 2 , 1 ,,,,,,,
�ε��׽þ�,,,,,,,,,,,,, 1 ,,,,,,, 1 , 1 , 1 , 1 ,,,,, 1 , 2 ,,,,, 1 ,,,,,, 1 ,,, 1 
�Ϻ�,,,,,, 2 , 2 , 3 , 4 , 2 , 2 , 3 , 1 , 1 , 1 , 9 , 3 ,, 2 ,, 1 , 3 , 3 , 3 , 1 , 2 , 1 , 2 , 1 , 2 , 1 , 4 , 1 , 2 ,,, 2 , 3 , 1 ,,,, 7 
�߱�,,,,,,,,,,,,,,,,, 2 , 1 , 2 , 1 , 1 , 1 , 2 , 3 , 3 , 3 ,, 2 , 4 , 4 , 2 , 5 , 2 , 5 , 3 , 1 , 3 , 2 , 3 , 1 , 1 , 5 , 1 
ü��,,,,,,,,,,,,,,,, 1 , 1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,
ĥ��,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,, 1 ,, 1 ,,,,,,,, 1 ,
ī���彺ź,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,,,,
īŸ��,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,, 1 
ĳ����,,,,,,,, 1 ,,,,, 1 , 1 ,, 1 , 1 ,,,,,, 1 ,,,,,, 1 ,, 3 , 2 ,, 1 ,,, 2 , 1 , 1 ,, 1 , 1 ,
�ɳ�, 1 ,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,, 1 ,, 1 ,,,,
ź�ڴϾ�,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,
�±�,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 2 ,, 1 , 1 ,, 1 ,,, 1 ,,,,
��Ű,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,, 1 ,,,,,
Ƣ����,,,,,,,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,,,,,,,, 1 ,,,
��Ű��ź,,,,,,,,,,,,, 1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
������,,,,,,,,,,,,,,, 1 , 1 ,,,,,,,,,,,,,,,, 1 ,,,,,,,,,,,
������,,, 1 ,,,,,,,,,,,,, 2 , 2 , 1 , 1 , 2 , 3 ,, 5 , 2 , 1 , 2 , 2 , 1 ,,,, 1 ,, 1 ,,, 1 , 1 , 3 , 1 , 2 , 3 , 5 
�ɶ���,,,,,,,,,,,,,, 1 , 1 ,,,,,,,,,,,,,,,,,, 1 ,,, 1 ,, 1 ,,,,,
�밡��,,,,,,,,,,,, 2 ,,,, 1 , 1 , 1 ,,,,,,,,,,,,,,,,,,,,,,,,,
ȣ��,,,,,,,,,,,,, 1 ,,,,, 1 ,, 1 ,,, 2 , 1 ,,,,,,,,, 1 , 1 ,, 1 , 2 ,, 2 ,,,, 2 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
